1990,LowerWestchesterCo,B17,2,0.8166489601135254,2019-04-05 15:48:27.262223
2000,LowerWestchesterCo,B17,2,0.8380849361419678,2019-04-05 15:48:28.129444
2010,LowerWestchesterCo,B17,2,1.4363751411437988,2019-04-05 15:48:29.593784
1940,LowerWestchesterCo,C25,0,0.060707807540893555,2019-04-05 15:48:29.724892
1950,LowerWestchesterCo,C25,3,0.22429490089416504,2019-04-05 15:48:29.952211
1960,LowerWestchesterCo,C25,3,0.39075708389282227,2019-04-05 15:48:30.351210
1970,LowerWestchesterCo,C25,3,0.4826350212097168,2019-04-05 15:48:30.848467
1980,LowerWestchesterCo,C25,3,0.6037888526916504,2019-04-05 15:48:31.469166
1990,LowerWestchesterCo,C25,3,0.8349440097808838,2019-04-05 15:48:32.325077
2000,LowerWestchesterCo,C25,3,0.8493778705596924,2019-04-05 15:48:33.203468
2010,LowerWestchesterCo,C25,3,1.388413906097412,2019-04-05 15:48:34.621280
1940,LowerWestchesterCo,B22,0,0.0709528923034668,2019-04-05 15:48:34.763813
1950,LowerWestchesterCo,B22,4,0.22386693954467773,2019-04-05 15:48:34.990703
1960,LowerWestchesterCo,B22,4,0.3986990451812744,2019-04-05 15:48:35.398571
1970,LowerWestchesterCo,B22,4,0.4915652275085449,2019-04-05 15:48:35.906123
1980,LowerWestchesterCo,B22,4,0.6113247871398926,2019-04-05 15:48:36.536018
1990,LowerWestchesterCo,B22,4,0.8327360153198242,2019-04-05 15:48:37.389735
2000,LowerWestchesterCo,B22,4,0.8528168201446533,2019-04-05 15:48:38.272263
2010,LowerWestchesterCo,B22,5,1.4368231296539307,2019-04-05 15:48:39.738203
1940,LowerWestchesterCo,A15,0,0.0616607666015625,2019-04-05 15:48:39.868579
1950,LowerWestchesterCo,A15,4,0.22808313369750977,2019-04-05 15:48:40.099511
1960,LowerWestchesterCo,A15,4,0.38711118698120117,2019-04-05 15:48:40.494806
1970,LowerWestchesterCo,A15,4,0.4802558422088623,2019-04-05 15:48:40.989962
1980,LowerWestchesterCo,A15,4,0.6026489734649658,2019-04-05 15:48:41.611443
1990,LowerWestchesterCo,A15,4,0.8340816497802734,2019-04-05 15:48:42.467043
2000,LowerWestchesterCo,A15,4,0.802170991897583,2019-04-05 15:48:43.297784
2010,LowerWestchesterCo,A15,5,1.4557702541351318,2019-04-05 15:48:44.783634
1940,LowerWestchesterCo,D10,0,0.06327104568481445,2019-04-05 15:48:44.917541
1950,LowerWestchesterCo,D10,2,0.20107507705688477,2019-04-05 15:48:45.121631
1960,LowerWestchesterCo,D10,2,0.38681864738464355,2019-04-05 15:48:45.517207
1970,LowerWestchesterCo,D10,2,0.5039103031158447,2019-04-05 15:48:46.036237
1980,LowerWestchesterCo,D10,2,0.6140227317810059,2019-04-05 15:48:46.686162
1990,LowerWestchesterCo,D10,2,0.8378210067749023,2019-04-05 15:48:47.547199
2000,LowerWestchesterCo,D10,2,0.8122429847717285,2019-04-05 15:48:48.388436
2010,LowerWestchesterCo,D10,2,1.4497747421264648,2019-04-05 15:48:49.869467
1940,LowerWestchesterCo,C22,0,0.06021308898925781,2019-04-05 15:48:50.003806
1950,LowerWestchesterCo,C22,2,0.2047717571258545,2019-04-05 15:48:50.212144
1960,LowerWestchesterCo,C22,2,0.38521289825439453,2019-04-05 15:48:50.606626
1970,LowerWestchesterCo,C22,2,0.48482203483581543,2019-04-05 15:48:51.106479
1980,LowerWestchesterCo,C22,2,0.6005799770355225,2019-04-05 15:48:51.724730
1990,LowerWestchesterCo,C22,2,0.8299338817596436,2019-04-05 15:48:52.575258
2000,LowerWestchesterCo,C22,2,0.8108828067779541,2019-04-05 15:48:53.417765
2010,LowerWestchesterCo,C22,2,1.447317123413086,2019-04-05 15:48:54.894871
1940,LowerWestchesterCo,B10,0,0.06341671943664551,2019-04-05 15:48:55.029158
1950,LowerWestchesterCo,B10,2,0.20125794410705566,2019-04-05 15:48:55.233468
1960,LowerWestchesterCo,B10,2,0.4133927822113037,2019-04-05 15:48:55.655525
1970,LowerWestchesterCo,B10,2,0.5098600387573242,2019-04-05 15:48:56.180212
1980,LowerWestchesterCo,B10,2,0.5871570110321045,2019-04-05 15:48:56.785829
1990,LowerWestchesterCo,B10,2,0.818457841873169,2019-04-05 15:48:57.627919
2000,LowerWestchesterCo,B10,2,0.8281359672546387,2019-04-05 15:48:58.486118
2010,LowerWestchesterCo,B10,2,1.4103541374206543,2019-04-05 15:48:59.925803
1940,LowerWestchesterCo,B19,0,0.06721997261047363,2019-04-05 15:49:00.061166
1950,LowerWestchesterCo,B19,4,0.2169966697692871,2019-04-05 15:49:00.301946
1960,LowerWestchesterCo,B19,4,0.3872959613800049,2019-04-05 15:49:00.697910
1970,LowerWestchesterCo,B19,4,0.4793698787689209,2019-04-05 15:49:01.191986
1980,LowerWestchesterCo,B19,4,0.5886631011962891,2019-04-05 15:49:01.798461
1990,LowerWestchesterCo,B19,4,0.8282480239868164,2019-04-05 15:49:02.647789
2000,LowerWestchesterCo,B19,4,0.8335461616516113,2019-04-05 15:49:03.511935
2010,LowerWestchesterCo,B19,4,1.4388911724090576,2019-04-05 15:49:04.980645
1940,LowerWestchesterCo,B20,0,0.0604400634765625,2019-04-05 15:49:05.112838
1950,LowerWestchesterCo,B20,3,0.21735501289367676,2019-04-05 15:49:05.332999
1960,LowerWestchesterCo,B20,3,0.3938460350036621,2019-04-05 15:49:05.735670
1970,LowerWestchesterCo,B20,3,0.48998093605041504,2019-04-05 15:49:06.240572
1980,LowerWestchesterCo,B20,3,0.604536771774292,2019-04-05 15:49:06.863076
1990,LowerWestchesterCo,B20,3,0.8313629627227783,2019-04-05 15:49:07.717069
2000,LowerWestchesterCo,B20,3,0.8480689525604248,2019-04-05 15:49:08.595107
2010,LowerWestchesterCo,B20,2,1.4663739204406738,2019-04-05 15:49:10.090584
1940,LowerWestchesterCo,B16,0,0.06156277656555176,2019-04-05 15:49:10.221242
1950,LowerWestchesterCo,B16,6,0.20225119590759277,2019-04-05 15:49:10.426656
1960,LowerWestchesterCo,B16,6,0.3873889446258545,2019-04-05 15:49:10.823076
1970,LowerWestchesterCo,B16,6,0.4869229793548584,2019-04-05 15:49:11.324821
1980,LowerWestchesterCo,B16,6,0.6061182022094727,2019-04-05 15:49:11.949003
1990,LowerWestchesterCo,B16,6,0.8394649028778076,2019-04-05 15:49:12.810197
2000,LowerWestchesterCo,B16,6,0.843980073928833,2019-04-05 15:49:13.682727
2010,LowerWestchesterCo,B16,6,1.4415678977966309,2019-04-05 15:49:15.153226
1940,LowerWestchesterCo,C21,1,0.07783699035644531,2019-04-05 15:49:15.305559
1950,LowerWestchesterCo,C21,5,0.22337102890014648,2019-04-05 15:49:15.532516
1960,LowerWestchesterCo,C21,5,0.3889329433441162,2019-04-05 15:49:15.929917
1970,LowerWestchesterCo,C21,5,0.49047088623046875,2019-04-05 15:49:16.435792
1980,LowerWestchesterCo,C21,5,0.6045610904693604,2019-04-05 15:49:17.059029
1990,LowerWestchesterCo,C21,4,0.8298790454864502,2019-04-05 15:49:17.910113
2000,LowerWestchesterCo,C21,4,0.8093588352203369,2019-04-05 15:49:18.748889
2010,LowerWestchesterCo,C21,4,1.4575200080871582,2019-04-05 15:49:20.236243
1940,LowerWestchesterCo,D9,1,0.06335115432739258,2019-04-05 15:49:20.367789
1950,LowerWestchesterCo,D9,7,0.20766592025756836,2019-04-05 15:49:20.578275
1960,LowerWestchesterCo,D9,7,0.4136660099029541,2019-04-05 15:49:21.000395
1970,LowerWestchesterCo,D9,7,0.5076189041137695,2019-04-05 15:49:21.524679
1980,LowerWestchesterCo,D9,7,0.5915160179138184,2019-04-05 15:49:22.134792
1990,LowerWestchesterCo,D9,7,0.8166759014129639,2019-04-05 15:49:22.972594
2000,LowerWestchesterCo,D9,7,0.8271369934082031,2019-04-05 15:49:23.831789
2010,LowerWestchesterCo,D9,7,1.4356071949005127,2019-04-05 15:49:25.298757
1940,LowerWestchesterCo,C19,1,0.061028242111206055,2019-04-05 15:49:25.430968
1950,LowerWestchesterCo,C19,3,0.21944403648376465,2019-04-05 15:49:25.653479
1960,LowerWestchesterCo,C19,3,0.39771413803100586,2019-04-05 15:49:26.060119
1970,LowerWestchesterCo,C19,3,0.48418402671813965,2019-04-05 15:49:26.568201
1980,LowerWestchesterCo,C19,3,0.6057050228118896,2019-04-05 15:49:27.192473
1990,LowerWestchesterCo,C19,3,0.8349597454071045,2019-04-05 15:49:28.048518
2000,LowerWestchesterCo,C19,3,0.8499419689178467,2019-04-05 15:49:28.930436
2010,LowerWestchesterCo,C19,3,1.398686408996582,2019-04-05 15:49:30.360248
1940,LowerWestchesterCo,C17,1,0.07168197631835938,2019-04-05 15:49:30.508012
1950,LowerWestchesterCo,C17,3,0.21879887580871582,2019-04-05 15:49:30.729935
1960,LowerWestchesterCo,C17,3,0.38869595527648926,2019-04-05 15:49:31.127119
1970,LowerWestchesterCo,C17,3,0.48790597915649414,2019-04-05 15:49:31.630073
1980,LowerWestchesterCo,C17,3,0.6079099178314209,2019-04-05 15:49:32.256164
1990,LowerWestchesterCo,C17,3,0.8290610313415527,2019-04-05 15:49:33.106247
2000,LowerWestchesterCo,C17,3,0.8406860828399658,2019-04-05 15:49:33.975895
2010,LowerWestchesterCo,C17,3,1.4490141868591309,2019-04-05 15:49:35.458663
1940,LowerWestchesterCo,B15,0,0.059988975524902344,2019-04-05 15:49:35.590559
1950,LowerWestchesterCo,B15,5,0.22560596466064453,2019-04-05 15:49:35.819122
1960,LowerWestchesterCo,B15,5,0.397691011428833,2019-04-05 15:49:36.228118
1970,LowerWestchesterCo,B15,5,0.4853980541229248,2019-04-05 15:49:36.728498
1980,LowerWestchesterCo,B15,5,0.6054317951202393,2019-04-05 15:49:37.352420
1990,LowerWestchesterCo,B15,5,0.8409829139709473,2019-04-05 15:49:38.215115
2000,LowerWestchesterCo,B15,5,0.8135690689086914,2019-04-05 15:49:39.058388
2010,LowerWestchesterCo,B15,5,1.4805340766906738,2019-04-05 15:49:40.568749
1940,LowerWestchesterCo,B14,0,0.06079983711242676,2019-04-05 15:49:40.699494
1950,LowerWestchesterCo,B14,8,0.20764684677124023,2019-04-05 15:49:40.910018
1960,LowerWestchesterCo,B14,8,0.39309215545654297,2019-04-05 15:49:41.312755
1970,LowerWestchesterCo,B14,8,0.48736119270324707,2019-04-05 15:49:41.815239
1980,LowerWestchesterCo,B14,8,0.6141769886016846,2019-04-05 15:49:42.447483
1990,LowerWestchesterCo,B14,8,0.8420441150665283,2019-04-05 15:49:43.310747
2000,LowerWestchesterCo,B14,8,0.8267378807067871,2019-04-05 15:49:44.164963
2010,LowerWestchesterCo,B14,8,1.4745721817016602,2019-04-05 15:49:45.668339
1940,LowerWestchesterCo,C23,0,0.06211590766906738,2019-04-05 15:49:45.798979
1950,LowerWestchesterCo,C23,4,0.20262598991394043,2019-04-05 15:49:46.004299
1960,LowerWestchesterCo,C23,4,0.39539313316345215,2019-04-05 15:49:46.409159
1970,LowerWestchesterCo,C23,4,0.4867079257965088,2019-04-05 15:49:46.910828
1980,LowerWestchesterCo,C23,4,0.6031010150909424,2019-04-05 15:49:47.533778
1990,LowerWestchesterCo,C23,4,0.8384411334991455,2019-04-05 15:49:48.393266
2000,LowerWestchesterCo,C23,4,0.7970230579376221,2019-04-05 15:49:49.219846
2010,LowerWestchesterCo,C23,4,1.4619598388671875,2019-04-05 15:49:50.711857
1940,LowerWestchesterCo,C18,0,0.058969974517822266,2019-04-05 15:49:50.844901
1950,LowerWestchesterCo,C18,3,0.20209789276123047,2019-04-05 15:49:51.049870
1960,LowerWestchesterCo,C18,3,0.4155609607696533,2019-04-05 15:49:51.474584
1970,LowerWestchesterCo,C18,3,0.5034899711608887,2019-04-05 15:49:51.993293
1980,LowerWestchesterCo,C18,3,0.5896270275115967,2019-04-05 15:49:52.604065
1990,LowerWestchesterCo,C18,3,0.8168301582336426,2019-04-05 15:49:53.442030
2000,LowerWestchesterCo,C18,4,0.8313772678375244,2019-04-05 15:49:54.303041
2010,LowerWestchesterCo,C18,4,1.4150221347808838,2019-04-05 15:49:55.746783
1940,LowerWestchesterCo,B13,0,0.06166386604309082,2019-04-05 15:49:55.879567
1950,LowerWestchesterCo,B13,2,0.22253680229187012,2019-04-05 15:49:56.105354
1960,LowerWestchesterCo,B13,2,0.3860771656036377,2019-04-05 15:49:56.499777
1970,LowerWestchesterCo,B13,2,0.4792008399963379,2019-04-05 15:49:56.993880
1980,LowerWestchesterCo,B13,2,0.6050059795379639,2019-04-05 15:49:57.617520
1990,LowerWestchesterCo,B13,2,0.8289499282836914,2019-04-05 15:49:58.469038
2000,LowerWestchesterCo,B13,2,0.8325009346008301,2019-04-05 15:49:59.331585
2010,LowerWestchesterCo,B13,2,1.433166265487671,2019-04-05 15:50:00.794538
1940,LowerWestchesterCo,A7,0,0.06255102157592773,2019-04-05 15:50:00.926551
1950,LowerWestchesterCo,A7,2,0.22279977798461914,2019-04-05 15:50:01.152474
1960,LowerWestchesterCo,A7,2,0.3879251480102539,2019-04-05 15:50:01.549439
1970,LowerWestchesterCo,A7,2,0.4892439842224121,2019-04-05 15:50:02.053492
1980,LowerWestchesterCo,A7,2,0.6057071685791016,2019-04-05 15:50:02.682063
1990,LowerWestchesterCo,A7,2,0.8231539726257324,2019-04-05 15:50:03.525823
2000,LowerWestchesterCo,A7,2,0.8597829341888428,2019-04-05 15:50:04.415121
2010,LowerWestchesterCo,A7,2,1.4494061470031738,2019-04-05 15:50:05.894392
1940,LowerWestchesterCo,A8,1,0.06521201133728027,2019-04-05 15:50:06.032317
1950,LowerWestchesterCo,A8,10,0.20864510536193848,2019-04-05 15:50:06.244352
1960,LowerWestchesterCo,A8,10,0.3929789066314697,2019-04-05 15:50:06.646857
1970,LowerWestchesterCo,A8,10,0.4895749092102051,2019-04-05 15:50:07.151314
1980,LowerWestchesterCo,A8,10,0.6235899925231934,2019-04-05 15:50:07.793286
1990,LowerWestchesterCo,A8,10,0.8350417613983154,2019-04-05 15:50:08.650894
2000,LowerWestchesterCo,A8,10,0.8597631454467773,2019-04-05 15:50:09.540211
2010,LowerWestchesterCo,A8,11,1.389887809753418,2019-04-05 15:50:10.960349
1940,LowerWestchesterCo,A6,0,0.07522082328796387,2019-04-05 15:50:11.104880
1950,LowerWestchesterCo,A6,4,0.21907901763916016,2019-04-05 15:50:11.326933
1960,LowerWestchesterCo,A6,4,0.38918304443359375,2019-04-05 15:50:11.725004
1970,LowerWestchesterCo,A6,4,0.4893679618835449,2019-04-05 15:50:12.228892
1980,LowerWestchesterCo,A6,4,0.6114170551300049,2019-04-05 15:50:12.858162
1990,LowerWestchesterCo,A6,4,0.8273968696594238,2019-04-05 15:50:13.707143
2000,LowerWestchesterCo,A6,4,0.8113701343536377,2019-04-05 15:50:14.547835
2010,LowerWestchesterCo,A6,5,1.470639944076538,2019-04-05 15:50:16.048370
1940,LowerWestchesterCo,C16,1,0.061222076416015625,2019-04-05 15:50:16.181758
1950,LowerWestchesterCo,C16,2,0.19941401481628418,2019-04-05 15:50:16.384187
1960,LowerWestchesterCo,C16,3,0.41037535667419434,2019-04-05 15:50:16.804779
1970,LowerWestchesterCo,C16,3,0.5077471733093262,2019-04-05 15:50:17.328394
1980,LowerWestchesterCo,C16,3,0.5867800712585449,2019-04-05 15:50:17.932745
1990,LowerWestchesterCo,C16,3,0.8184638023376465,2019-04-05 15:50:18.772243
2000,LowerWestchesterCo,C16,3,0.831913948059082,2019-04-05 15:50:19.633019
2010,LowerWestchesterCo,C16,3,1.4436957836151123,2019-04-05 15:50:21.107877
1940,LowerWestchesterCo,A3,1,0.06152009963989258,2019-04-05 15:50:21.240479
1950,LowerWestchesterCo,A3,2,0.22206997871398926,2019-04-05 15:50:21.465535
1960,LowerWestchesterCo,A3,3,0.3875691890716553,2019-04-05 15:50:21.862165
1970,LowerWestchesterCo,A3,3,0.4948749542236328,2019-04-05 15:50:22.373018
1980,LowerWestchesterCo,A3,3,0.610353946685791,2019-04-05 15:50:23.002460
1990,LowerWestchesterCo,A3,3,0.8303911685943604,2019-04-05 15:50:23.856339
2000,LowerWestchesterCo,A3,3,0.846898078918457,2019-04-05 15:50:24.734047
2010,LowerWestchesterCo,A3,3,1.4094452857971191,2019-04-05 15:50:26.173331
1940,LowerWestchesterCo,A1,1,0.07253026962280273,2019-04-05 15:50:26.313323
1950,LowerWestchesterCo,A1,2,0.215195894241333,2019-04-05 15:50:26.531422
1960,LowerWestchesterCo,A1,2,0.3851189613342285,2019-04-05 15:50:26.925706
1970,LowerWestchesterCo,A1,2,0.48026585578918457,2019-04-05 15:50:27.421421
1980,LowerWestchesterCo,A1,2,0.5975511074066162,2019-04-05 15:50:28.036830
1990,LowerWestchesterCo,A1,2,0.8175938129425049,2019-04-05 15:50:28.884493
2000,LowerWestchesterCo,A1,2,0.8474371433258057,2019-04-05 15:50:29.761506
2010,LowerWestchesterCo,A1,2,1.4364149570465088,2019-04-05 15:50:31.227931
1940,LowerWestchesterCo,B11,0,0.06103992462158203,2019-04-05 15:50:31.356710
1950,LowerWestchesterCo,B11,4,0.22216391563415527,2019-04-05 15:50:31.581784
1960,LowerWestchesterCo,B11,4,0.39185476303100586,2019-04-05 15:50:31.982755
1970,LowerWestchesterCo,B11,4,0.48960423469543457,2019-04-05 15:50:32.486912
1980,LowerWestchesterCo,B11,4,0.6092090606689453,2019-04-05 15:50:33.114184
1990,LowerWestchesterCo,B11,4,0.8322618007659912,2019-04-05 15:50:33.967929
2000,LowerWestchesterCo,B11,4,0.8103296756744385,2019-04-05 15:50:34.806480
2010,LowerWestchesterCo,B11,4,1.484935998916626,2019-04-05 15:50:36.330405
1940,LowerWestchesterCo,B8,0,0.06542325019836426,2019-04-05 15:50:36.463234
1950,LowerWestchesterCo,B8,3,0.20116114616394043,2019-04-05 15:50:36.667214
1960,LowerWestchesterCo,B8,3,0.3902158737182617,2019-04-05 15:50:37.066674
1970,LowerWestchesterCo,B8,3,0.48179006576538086,2019-04-05 15:50:37.562945
1980,LowerWestchesterCo,B8,4,0.6224968433380127,2019-04-05 15:50:38.203447
1990,LowerWestchesterCo,B8,4,0.8347899913787842,2019-04-05 15:50:39.059380
2000,LowerWestchesterCo,B8,4,0.8080298900604248,2019-04-05 15:50:39.896647
2010,LowerWestchesterCo,B8,4,1.4740307331085205,2019-04-05 15:50:41.400167
1940,LowerWestchesterCo,C13,0,0.06722092628479004,2019-04-05 15:50:41.536733
1950,LowerWestchesterCo,C13,3,0.20135807991027832,2019-04-05 15:50:41.741022
1960,LowerWestchesterCo,C13,3,0.4038569927215576,2019-04-05 15:50:42.153866
1970,LowerWestchesterCo,C13,4,0.48944997787475586,2019-04-05 15:50:42.658350
1980,LowerWestchesterCo,C13,4,0.6099100112915039,2019-04-05 15:50:43.286399
1990,LowerWestchesterCo,C13,4,0.8385069370269775,2019-04-05 15:50:44.146296
2000,LowerWestchesterCo,C13,4,0.8166220188140869,2019-04-05 15:50:44.992745
2010,LowerWestchesterCo,C13,4,1.4589219093322754,2019-04-05 15:50:46.484622
1940,LowerWestchesterCo,C15,0,0.06586289405822754,2019-04-05 15:50:46.612367
1950,LowerWestchesterCo,C15,3,0.1997532844543457,2019-04-05 15:50:46.818189
1960,LowerWestchesterCo,C15,3,0.42446303367614746,2019-04-05 15:50:47.251773
1970,LowerWestchesterCo,C15,3,0.5014469623565674,2019-04-05 15:50:47.768269
1980,LowerWestchesterCo,C15,3,0.5899848937988281,2019-04-05 15:50:48.376105
1990,LowerWestchesterCo,C15,3,0.8124680519104004,2019-04-05 15:50:49.211166
2000,LowerWestchesterCo,C15,3,0.8353707790374756,2019-04-05 15:50:50.075673
2010,LowerWestchesterCo,C15,3,1.424070119857788,2019-04-05 15:50:51.529570
1940,LowerWestchesterCo,A13,0,0.0670468807220459,2019-04-05 15:50:51.658256
1950,LowerWestchesterCo,A13,6,0.22519898414611816,2019-04-05 15:50:51.891892
1960,LowerWestchesterCo,A13,7,0.3927919864654541,2019-04-05 15:50:52.293528
1970,LowerWestchesterCo,A13,8,0.48865318298339844,2019-04-05 15:50:52.797109
1980,LowerWestchesterCo,A13,8,0.6153111457824707,2019-04-05 15:50:53.430177
1990,LowerWestchesterCo,A13,8,0.8374719619750977,2019-04-05 15:50:54.289064
2000,LowerWestchesterCo,A13,8,0.8453760147094727,2019-04-05 15:50:55.164153
2010,LowerWestchesterCo,A13,8,1.4366180896759033,2019-04-05 15:50:56.630413
1940,LowerWestchesterCo,A18,0,0.06351995468139648,2019-04-05 15:50:56.755105
1950,LowerWestchesterCo,A18,1,0.22139382362365723,2019-04-05 15:50:56.986150
1960,LowerWestchesterCo,A18,1,0.3839080333709717,2019-04-05 15:50:57.379413
1970,LowerWestchesterCo,A18,1,0.48616981506347656,2019-04-05 15:50:57.881180
1980,LowerWestchesterCo,A18,1,0.6066699028015137,2019-04-05 15:50:58.506853
1990,LowerWestchesterCo,A18,1,0.8274788856506348,2019-04-05 15:50:59.355545
2000,LowerWestchesterCo,A18,1,0.8492867946624756,2019-04-05 15:51:00.233925
2010,LowerWestchesterCo,A18,2,1.4514329433441162,2019-04-05 15:51:01.715526
1940,LowerWestchesterCo,C28,0,0.0669097900390625,2019-04-05 15:51:01.840585
1950,LowerWestchesterCo,C28,1,0.21411895751953125,2019-04-05 15:51:02.063262
1960,LowerWestchesterCo,C28,1,0.39142298698425293,2019-04-05 15:51:02.466201
1970,LowerWestchesterCo,C28,1,0.4892089366912842,2019-04-05 15:51:02.970406
1980,LowerWestchesterCo,C28,1,0.5963301658630371,2019-04-05 15:51:03.586244
1990,LowerWestchesterCo,C28,1,0.83272385597229,2019-04-05 15:51:04.441131
2000,LowerWestchesterCo,C28,1,0.8501858711242676,2019-04-05 15:51:05.320587
2010,LowerWestchesterCo,C28,1,1.383141040802002,2019-04-05 15:51:06.733626
1940,LowerWestchesterCo,B27,0,0.07404804229736328,2019-04-05 15:51:06.865139
1950,LowerWestchesterCo,B27,2,0.22034406661987305,2019-04-05 15:51:07.097173
1960,LowerWestchesterCo,B27,2,0.39498376846313477,2019-04-05 15:51:07.500832
1970,LowerWestchesterCo,B27,2,0.49234676361083984,2019-04-05 15:51:08.007910
1980,LowerWestchesterCo,B27,2,0.6003618240356445,2019-04-05 15:51:08.628364
1990,LowerWestchesterCo,B27,2,0.8365523815155029,2019-04-05 15:51:09.486242
2000,LowerWestchesterCo,B27,2,0.80849289894104,2019-04-05 15:51:10.324354
2010,LowerWestchesterCo,B27,2,1.4484457969665527,2019-04-05 15:51:11.803476
1940,LowerWestchesterCo,C8,1,0.06498885154724121,2019-04-05 15:51:11.925784
1950,LowerWestchesterCo,C8,1,0.21344900131225586,2019-04-05 15:51:12.147081
1960,LowerWestchesterCo,C8,1,0.41266608238220215,2019-04-05 15:51:12.568053
1970,LowerWestchesterCo,C8,1,0.5214529037475586,2019-04-05 15:51:13.104388
1980,LowerWestchesterCo,C8,1,0.5863947868347168,2019-04-05 15:51:13.709574
1990,LowerWestchesterCo,C8,1,0.8172447681427002,2019-04-05 15:51:14.548112
2000,LowerWestchesterCo,C8,1,0.8415210247039795,2019-04-05 15:51:15.419187
2010,LowerWestchesterCo,C8,1,1.4273629188537598,2019-04-05 15:51:16.876389
1940,LowerWestchesterCo,B28,0,0.06288313865661621,2019-04-05 15:51:16.999385
1950,LowerWestchesterCo,B28,2,0.22709298133850098,2019-04-05 15:51:17.234810
1960,LowerWestchesterCo,B28,2,0.3919391632080078,2019-04-05 15:51:17.638099
1970,LowerWestchesterCo,B28,2,0.4911470413208008,2019-04-05 15:51:18.143936
1980,LowerWestchesterCo,B28,2,0.6014001369476318,2019-04-05 15:51:18.763084
1990,LowerWestchesterCo,B28,2,0.8310959339141846,2019-04-05 15:51:19.615415
2000,LowerWestchesterCo,B28,2,0.8596470355987549,2019-04-05 15:51:20.507804
2010,LowerWestchesterCo,B28,2,1.3875060081481934,2019-04-05 15:51:21.924935
1940,LowerWestchesterCo,B25,0,0.07762312889099121,2019-04-05 15:51:22.060149
1950,LowerWestchesterCo,B25,1,0.23363590240478516,2019-04-05 15:51:22.305185
1960,LowerWestchesterCo,B25,1,0.3870980739593506,2019-04-05 15:51:22.704127
1970,LowerWestchesterCo,B25,1,0.47654223442077637,2019-04-05 15:51:23.195598
1980,LowerWestchesterCo,B25,1,0.5914618968963623,2019-04-05 15:51:23.805124
1990,LowerWestchesterCo,B25,1,0.8257040977478027,2019-04-05 15:51:24.655700
2000,LowerWestchesterCo,B25,1,0.8384718894958496,2019-04-05 15:51:25.522963
2010,LowerWestchesterCo,B25,1,1.4398279190063477,2019-04-05 15:51:26.992725
1940,LowerWestchesterCo,A14,0,0.06219601631164551,2019-04-05 15:51:27.109554
1950,LowerWestchesterCo,A14,5,0.22516298294067383,2019-04-05 15:51:27.339817
1960,LowerWestchesterCo,A14,6,0.3967108726501465,2019-04-05 15:51:27.748252
1970,LowerWestchesterCo,A14,6,0.49156808853149414,2019-04-05 15:51:28.254473
1980,LowerWestchesterCo,A14,6,0.6001930236816406,2019-04-05 15:51:28.872643
1990,LowerWestchesterCo,A14,6,0.8365299701690674,2019-04-05 15:51:29.731920
2000,LowerWestchesterCo,A14,5,0.8150880336761475,2019-04-05 15:51:30.576203
2010,LowerWestchesterCo,A14,6,1.4744830131530762,2019-04-05 15:51:32.080728
1940,LowerWestchesterCo,C26,0,0.06552481651306152,2019-04-05 15:51:32.198661
1950,LowerWestchesterCo,C26,0,0.20381903648376465,2019-04-05 15:51:32.407320
1960,LowerWestchesterCo,C26,1,0.3915698528289795,2019-04-05 15:51:32.810116
1970,LowerWestchesterCo,C26,1,0.508065938949585,2019-04-05 15:51:33.336343
1980,LowerWestchesterCo,C26,1,0.6250276565551758,2019-04-05 15:51:33.979410
1990,LowerWestchesterCo,C26,1,0.8606719970703125,2019-04-05 15:51:34.863905
2000,LowerWestchesterCo,C26,1,0.8899168968200684,2019-04-05 15:51:35.800840
2010,LowerWestchesterCo,C26,1,1.8445360660552979,2019-04-05 15:51:37.685282
1940,LowerWestchesterCo,B23,0,0.0840919017791748,2019-04-05 15:51:37.834990
1950,LowerWestchesterCo,B23,2,0.24150300025939941,2019-04-05 15:51:38.081737
1960,LowerWestchesterCo,B23,2,0.4295186996459961,2019-04-05 15:51:38.523161
1970,LowerWestchesterCo,B23,2,0.549072265625,2019-04-05 15:51:39.088886
1980,LowerWestchesterCo,B23,2,0.7078611850738525,2019-04-05 15:51:39.817152
1990,LowerWestchesterCo,B23,2,0.8623449802398682,2019-04-05 15:51:40.703221
2000,LowerWestchesterCo,B23,2,0.8538799285888672,2019-04-05 15:51:41.587676
2010,LowerWestchesterCo,B23,2,1.8689868450164795,2019-04-05 15:51:43.487802
1940,LowerWestchesterCo,C24,0,0.0638279914855957,2019-04-05 15:51:43.606759
1950,LowerWestchesterCo,C24,1,0.21764779090881348,2019-04-05 15:51:43.828626
1960,LowerWestchesterCo,C24,1,0.43858790397644043,2019-04-05 15:51:44.276913
1970,LowerWestchesterCo,C24,1,0.5130460262298584,2019-04-05 15:51:44.807745
1980,LowerWestchesterCo,C24,1,0.676271915435791,2019-04-05 15:51:45.505117
1990,LowerWestchesterCo,C24,1,0.8485629558563232,2019-04-05 15:51:46.378284
2000,LowerWestchesterCo,C24,1,0.9253518581390381,2019-04-05 15:51:47.346726
2010,LowerWestchesterCo,C24,1,1.4773051738739014,2019-04-05 15:51:48.857898
1940,LowerWestchesterCo,B24,0,0.06467294692993164,2019-04-05 15:51:48.979136
1950,LowerWestchesterCo,B24,1,0.2643399238586426,2019-04-05 15:51:49.246447
1960,LowerWestchesterCo,B24,1,0.4376070499420166,2019-04-05 15:51:49.698743
